tick,smart_bosses,dumb_bosses,avg_smart_energy,avg_dumb_energy
1863,3,7,207.74192031549504,342.5692549049023
1864,3,7,205.3634373288002,342.30828146825087
1865,3,7,204.85160818223588,344.8272025908807
1866,3,7,204.42054896115528,343.64567381836724
1867,3,7,204.06541954536283,346.10096437938495
1868,3,7,203.6174390796291,347.1435325323737
1869,3,7,203.65341567879446,347.98451258908887
1870,3,7,203.3558108904913,346.39855599362005
1871,3,7,203.40262970498475,347.3045767147845
1872,3,7,204.3466097130119,348.0820974981642
1873,3,7,203.28772806434102,346.3052928790872
1874,3,8,228.01005773847373,344.2620631196581
1875,3,8,228.91316970617075,340.8852167272254
1876,3,8,230.2855223088201,343.38222341701544
1877,3,7,232.8218554289297,343.26295164388705
1878,3,6,230.62622591019564,342.1739881980993
1879,3,6,230.06892614470314,343.5536710792534
1880,3,7,232.27220707745798,345.923073068069
1881,3,7,232.71170803706863,345.48152498395234
1882,3,7,233.27136399115886,344.9833966677653
1883,3,7,236.0337099849808,343.25736832257223
1884,3,7,232.5977544469146,342.1541597712188
1885,3,7,230.40645015171188,343.4095743747288
1886,3,7,229.88252380426079,341.459757729703
1887,3,7,230.67792504866748,343.8600864943796
1888,3,7,231.62768477352884,345.134136931166
1889,3,7,229.87562296027482,343.1725085185366
1890,3,6,231.85705902466864,341.4475256272166
1891,3,6,232.10094605873445,342.8536963534011
1892,3,7,228.8351083741698,343.6973177861638
1893,3,7,224.00027085743744,345.9719573561752
1894,3,6,219.90177142940755,346.83943979372583
1895,3,6,220.21823055971265,345.84055278918845
1896,3,8,218.65596454139074,347.0459951728283
1897,3,8,218.06575556422322,342.57525972805945
1898,3,7,218.61171000746452,342.5151903324035
1899,3,7,218.8928794337431,342.41592271036893
1900,3,6,220.96662209347767,339.6698641814988
1901,3,6,220.9432543108116,338.5398384014232
1902,3,6,220.42356067015098,338.2091369478833
1903,3,6,220.56438417258937,339.5604763416299
1904,3,6,220.6852179936707,338.9408028195017
1905,3,6,221.81056786095192,339.84436353485404
1906,3,6,222.1826333297298,338.22449548931854
1907,3,6,223.18761837373873,338.16405519922034
1908,3,6,226.21812441832583,339.0769201555935
1909,3,6,225.58041903252422,338.9741807523714
1910,3,6,224.82363828075145,338.8386673072224
1911,3,6,226.9162551908352,339.1791568695649
1912,2,6,226.0993688476073,337.63761008623584
1913,2,6,227.46188578829899,337.1112542441595
1914,2,5,225.1644607994096,333.5668258365727
1915,2,6,222.53618161698637,333.98598283443374
1916,2,6,218.5460090570139,336.4746599936138
1917,2,7,217.66391858754713,333.78531347591945
1918,2,7,218.61022340623012,331.03274623365843
1919,2,7,219.2326840382778,331.0964760722291
1920,2,7,219.450375208728,329.5443695914982
1921,2,7,219.24292774801086,331.20299105719874
1922,2,6,219.1219782545534,330.4552545912125
1923,2,6,218.69373687479552,328.1390161084137
1924,1,5,217.10569353780198,328.5205338954014
1925,2,5,218.10066881429384,330.1922094858343
1926,2,5,220.7260409468349,330.4815127032794
1927,2,6,220.5597954633276,330.75035150990794
1928,2,6,219.58576075344843,330.20445456192243
1929,2,6,221.36297805838257,330.278466964515
1930,2,7,220.12180330320933,331.84943428509064
1931,2,7,217.21994179706357,333.35312527840637
1932,2,8,218.83964203882616,331.17378123807094
1933,2,8,219.61371387000045,332.690319000813
1934,2,8,218.5139308427927,332.46429094279466
1935,2,8,221.0840516144443,331.4700609751833
1936,2,8,216.6444092395018,331.17332819940043
1937,2,8,217.26432583194227,333.4326203795923
1938,2,8,219.86977045796385,332.05147652389303
1939,2,8,217.3963921677941,329.9764366327562
1940,2,8,217.97413315806247,331.49306703681117
1941,2,8,217.81912595804258,331.52545698489826
1942,2,8,216.85250768749034,330.1875006438241
1943,2,8,217.43834024513328,330.16971462839666
1944,2,8,217.86025216601968,330.60399360529357
1945,2,8,219.70612589482647,330.7490945602606
1946,2,8,216.70927264404193,330.7262412267609
1947,2,8,215.7675770850621,329.0962557974229
1948,2,6,215.64658857993626,326.74700638373554
1949,2,7,217.90120051821174,327.26668334489096
1950,2,7,216.62269375462142,325.9739341840932
1951,2,8,216.88457370971534,327.0319691683001
1952,2,8,216.3682733182887,328.58435723737557
1953,2,8,214.99561408095124,328.2115076124934
1954,2,8,213.96717277381336,328.67590532182174
1955,2,8,213.92030431880275,326.61374869502527
1956,2,8,215.57503945782312,325.5983952140188
1957,2,8,216.99838189433922,322.0681766917164
1958,2,8,212.12026666924757,321.5948707796072
1959,2,8,212.1161432703225,320.78124429383547
1960,2,8,214.19286253234267,320.14877494831757
1961,1,8,215.17035943957447,321.9122561402504
1962,1,8,226.09885883763388,319.66311663738605
1963,1,8,227.47156054035233,320.1214498050417
1964,1,8,229.40646732446413,320.8033545266931
1965,1,8,226.17051889705084,319.5835367704333
1966,1,8,229.05654364600042,316.1519969267359
1967,1,8,226.84807773022416,318.03429351304396
1968,1,8,225.82059632207864,317.2663231045497
1969,1,8,225.90219074931355,317.95969785158786
1970,1,8,224.11734658345122,318.24538601582685
1971,1,8,224.0940473373262,316.0678481155064
1972,1,7,221.707790949187,316.71332212035963
1973,1,7,223.0553845828514,318.53553057489614
1974,2,7,220.65313499080975,318.9680549546387
1975,2,6,221.58403276947791,316.86140078332073
1976,2,6,221.5610551382928,316.2043954682361
1977,2,6,220.47896539699084,312.7305648652222
1978,2,6,221.56760484592849,313.36725084599345
1979,2,6,220.67059966777677,315.28389120291496
1980,2,6,218.93819119939212,317.1183652566854
1981,2,6,217.72166396606195,318.8738517706214
1982,2,6,216.45562143692806,316.50233339112805
1983,2,6,216.1742016557648,317.2407542756605
1984,2,6,215.73552878985188,316.63143748602045
1985,2,6,213.4119138183499,314.53846004226364
1986,2,6,212.39190874844107,314.0237887494031
1987,2,5,212.9258638051764,314.5500796907147
1988,2,5,208.33121656502797,314.1259457381593
1989,3,6,206.1156641187712,313.41647616806864
1990,3,6,206.02925064635164,312.7950125632787
1991,3,6,203.14952909139345,313.34782228984835
1992,3,6,201.06281836700373,314.15494847664536
1993,3,6,197.460144365734,313.41721977137655
1994,3,6,193.96458755162723,312.3058951235333
1995,2,6,192.06616926769232,312.7458407185604
1996,2,6,191.24094435974794,338.2959434222281
1997,2,6,189.58741806035064,339.23811018123655
1998,2,7,188.01827134927038,337.41276325142474
1999,2,7,185.7742127206863,336.7796497140857
2000,2,7,183.2713397042934,333.96721979611146
